group,subject,trial,choice,reward,Q1,Q2,pA
2,11,21,1,0,0.448692509752961,0.152906543138157,0.629689738074642
2,11,22,2,0,0.234348238516078,0.152906543138157,0.536478603719148
2,11,23,1,0,0.234348238516078,0.0798617722897554,0.568878567557169
2,11,24,1,1,0.122398069283183,0.0798617722897554,0.519077107961186
2,11,25,2,0,0.541636060082598,0.0798617722897554,0.69610264121235
2,11,26,1,0,0.541636060082598,0.0417111167538334,0.710390451286324
2,11,27,1,0,0.282891855420164,0.0417111167538334,0.606560895719092
2,11,28,1,1,0.147751982855165,0.0417111167538334,0.547438262932308
2,11,29,1,1,0.554878191065247,0.0417111167538334,0.715255699520276
2,11,30,1,1,0.767516707808691,0.0417111167538334,0.786288845889727
2,11,31,1,1,0.878575976141326,0.0417111167538334,0.817877279002718
2,11,32,1,0,0.936581276740097,0.0417111167538334,0.832874967068086
2,11,33,2,1,0.489168345047758,0.0417111167538334,0.690639432801572
2,11,34,1,1,0.489168345047758,0.499493958787226,0.495366947981766
2,11,35,1,1,0.733197020422245,0.499493958787226,0.603353464222821
2,11,36,1,0,0.860651098612472,0.499493958787226,0.656608390799651
2,11,37,1,1,0.44951066610808,0.499493958787226,0.477587130766189
2,11,38,1,1,0.712484155818674,0.499493958787226,0.594423266953727
2,11,39,2,0,0.849832947587082,0.499493958787226,0.652217205024937
2,11,40,1,1,0.849832947587082,0.260881398389415,0.742130007926004
2,11,41,1,1,0.921569040152923,0.260881398389415,0.765993196811399
2,11,42,2,1,0.959036184278165,0.260881398389415,0.777830895123692
2,11,43,1,1,0.959036184278165,0.613964711741516,0.650069611135753
2,11,44,1,1,0.978604951389551,0.613964711741516,0.658016574620773
2,11,45,2,1,0.98882555013547,0.613964711741516,0.662132549754292
2,11,46,2,0,0.98882555013547,0.798377089338463,0.584633265849409
2,11,47,1,1,0.98882555013547,0.416985486700176,0.736208947582354
2,11,48,1,1,0.994163680950278,0.416985486700176,0.73806542221133
2,11,49,1,1,0.996951740760118,0.416985486700176,0.739031685607486
2,11,50,1,1,0.998407920417927,0.416985486700176,0.739535439067139
2,11,51,1,1,0.999168470528199,0.416985486700176,0.739798294609254
2,11,52,1,1,0.999565699309092,0.416985486700176,0.739935513414281
2,11,53,1,0,0.999773168484679,0.416985486700176,0.740007162956687
2,11,54,2,0,0.522172926575082,0.416985486700176,0.547058743372967
2,11,55,1,0,0.522172926575082,0.217787933096449,0.633281341444054
2,11,56,2,1,0.272726428196962,0.217787933096449,0.524631383277255
2,11,57,1,0,0.272726428196962,0.591457365477767,0.360759694367915
2,11,58,2,1,0.142442667652127,0.591457365477767,0.308763630956958
2,11,59,2,0,0.142442667652127,0.786621695976793,0.239359739947097
2,11,60,1,1,0.142442667652127,0.410845745858753,0.381841724798751
2,11,61,1,0,0.552105181401584,0.410845745858753,0.563046862141845
2,11,62,2,1,0.288359787437274,0.410845745858753,0.445259870979062
2,11,63,2,0,0.288359787437274,0.692289800540082,0.326295895062165
2,11,64,1,0,0.288359787437274,0.36157700824678,0.467194051067588
2,11,65,1,0,0.150607836716511,0.36157700824678,0.406451540850776
2,11,66,1,1,0.0786611776975369,0.36157700824678,0.375712613780381
2,11,67,1,0,0.518792657800469,0.36157700824678,0.570079526734242
2,11,68,2,1,0.270960942890604,0.36157700824678,0.459429246069252
2,11,69,2,1,0.270960942890604,0.666557162659335,0.329592515884331
2,11,70,2,1,0.270960942890604,0.82584567409068,0.269743430869698
2,11,71,2,1,0.270960942890604,0.9090406935269,0.241358538955421
2,11,72,2,1,0.270960942890604,0.952492736595155,0.227367679215317
2,11,73,2,1,0.270960942890604,0.97518736494671,0.220291599828578
2,11,74,2,1,0.270960942890604,0.987040574131977,0.216659173134591
2,11,75,2,1,0.270960942890604,0.993231403336724,0.214779290329228
2,11,76,2,1,0.270960942890604,0.996464820181336,0.213802165443178
2,11,77,2,0,0.270960942890604,0.998153605987767,0.213293109724385
2,11,78,1,0,0.270960942890604,0.521327043013248,0.389511752582713
2,11,79,2,1,0.141520569862042,0.521327043013248,0.335884509998708
2,11,80,2,1,0.141520569862042,0.7499932317638,0.251221912223078
2,11,81,2,1,0.141520569862042,0.869423615327325,0.213079241192785
2,11,82,1,1,0.141520569862042,0.931801077408921,0.194909322101431
2,11,83,1,1,0.551623577657039,0.931801077408921,0.335735979760078
2,11,84,2,1,0.765816851219411,0.931801077408921,0.426067564598808
2,11,85,2,1,0.765816851219411,0.964380289328402,0.41183422267646
2,11,86,1,1,0.765816851219411,0.981396131491169,0.404456915497299
2,11,87,2,1,0.87768815566568,0.981396131491169,0.453599305274262
2,11,88,2,1,0.87768815566568,0.990283359494836,0.449648886406188
2,11,89,1,1,0.87768815566568,0.994925082239655,0.447588106364006
2,11,90,2,0,0.936117575742055,0.994925082239655,0.473637076907907
2,11,91,1,1,0.936117575742055,0.519640812829032,0.678634956963427
2,11,92,1,1,0.966634759280407,0.519640812829032,0.690461746416094
2,11,93,1,1,0.982573621755784,0.519640812829032,0.696542335354513
2,11,94,1,1,0.990898352532126,0.519640812829032,0.699691229036383
2,11,95,1,0,0.995246287813307,0.519640812829032,0.701328432981375
2,11,96,1,0,0.519808575737372,0.519640812829032,0.500075276544441
2,11,97,1,0,0.271491548090859,0.519640812829032,0.390458306665101
2,11,98,1,0,0.141797700394253,0.519640812829032,0.336671027141874
2,11,99,2,1,0.0740597192748311,0.519640812829032,0.31008048439617
2,11,100,2,1,0.0740597192748311,0.749112528242314,0.229416983395358
2,12,1,2,0,0,0,0.5
2,12,2,1,1,0,0,0.5
2,12,3,1,0,0.549388239401616,0,0.785906245505579
2,12,4,2,0,0.247560801808809,0,0.642443644845411
2,12,5,2,0,0.247560801808809,0,0.642443644845411
2,12,6,1,1,0.247560801808809,0,0.642443644845411
2,12,7,1,1,0.660942048159831,0,0.826994651172654
2,12,8,1,0,0.847216499376419,0,0.881362317738386
2,12,9,1,1,0.381765718392008,0,0.711699905291123
2,12,10,1,1,0.721416361902346,0,0.846527434328145
2,12,11,1,1,0.874466936362913,0,0.887942761929829
2,12,12,1,1,0.943433325181183,0,0.903186588640619
2,12,13,1,1,0.974510391068697,0,0.909430763303746
2,12,14,1,0,0.988514082442501,0,0.912124187116069
2,12,15,1,1,0.445436071065711,0,0.741612146111014
2,12,16,1,1,0.750106971618563,0,0.855144353163789
2,12,17,1,1,0.887395262519779,0,0.890951702832772
2,12,18,1,1,0.949258980992319,0,0.904385669689095
2,12,19,1,1,0.977135500090393,0,0.909941266258766
2,12,20,1,0,0.98969698744053,0,0.91234835711728
2,12,21,1,0,0.445969101969494,0,0.74185384482127
2,12,22,2,0,0.200958922210954,0,0.616726694222391
2,12,23,1,0,0.200958922210954,0,0.616726694222391
2,12,24,2,0,0.0905544537454316,0,0.553382257348476
2,12,25,2,0,0.0905544537454316,0,0.553382257348476
2,12,26,2,0,0.0905544537454316,0,0.553382257348476
2,12,27,1,0,0.0905544537454316,0,0.553382257348476
2,12,28,1,0,0.0408049018322538,0,0.524127945639809
2,12,29,2,0,0.0183871686556761,0,0.510879069829497
2,12,30,2,1,0.0183871686556761,0,0.510879069829497
2,12,31,2,0,0.0183871686556761,0.549388239401616,0.221507944236103
2,12,32,1,1,0.0183871686556761,0.247560801808809,0.367614819898418
2,12,33,1,1,0.55767371384197,0.247560801808809,0.675693257732427
2,12,34,2,0,0.800682573435386,0.247560801808809,0.787389451019438
2,12,35,1,1,0.800682573435386,0.111553808758215,0.836333245534976
2,12,36,1,1,0.91018522349778,0.111553808758215,0.868800201308316
2,12,37,1,1,0.959528405432584,0.111553808758215,0.881549821639418
2,12,38,1,1,0.981763023517753,0.111553808758215,0.886936049996529
2,12,39,1,1,0.991782203919343,0.111553808758215,0.889292546532091
2,12,40,1,1,0.996296964439857,0.111553808758215,0.890340289000851
2,12,41,1,1,0.998331368626685,0.111553808758215,0.890809566140209
2,12,42,2,1,0.999248095079081,0.111553808758215,0.891020451466988
2,12,43,1,1,0.999248095079081,0.599655697567611,0.720279986563036
2,12,44,1,0,0.999661182799782,0.599655697567611,0.720476947023678
2,12,45,1,0,0.450459085583273,0.599655697567611,0.412617739493888
2,12,46,1,1,0.202982161632217,0.599655697567611,0.281114144390879
2,12,47,1,1,0.640854388624775,0.599655697567611,0.524360426386515
2,12,48,1,0,0.838164763747027,0.599655697567611,0.637507048008652
2,12,49,1,1,0.377686899863576,0.599655697567611,0.371588338742553
2,12,50,1,1,0.719578398304088,0.599655697567611,0.570492723038885
2,12,51,2,1,0.873638728349986,0.599655697567611,0.656678801589268
2,12,52,2,1,0.873638728349986,0.819600149035409,0.5319343296226
2,12,53,2,0,0.873638728349986,0.91870970554516,0.473354075986496
2,12,54,1,0,0.873638728349986,0.413981397894527,0.748009992824981
2,12,55,2,1,0.39367188550872,0.413981397894527,0.487983961232285
2,12,56,2,0,0.39367188550872,0.735933125961849,0.307859435671085
2,12,57,2,0,0.39367188550872,0.331620121572341,0.536653866791805
2,12,58,1,0,0.39367188550872,0.149431926831563,0.640635981082457
2,12,59,1,1,0.17739318142717,0.149431926831563,0.516540308728853
2,12,60,2,0,0.629323693202662,0.149431926831563,0.756930238405055
2,12,61,1,0,0.629323693202662,0.0673357836391793,0.790881553604481
2,12,62,2,1,0.283580657380329,0.0673357836391793,0.62524242067624
2,12,63,1,0,0.283580657380329,0.579730535418539,0.33159091560522
2,12,64,1,0,0.127784779293797,0.579730535418539,0.255446197466995
2,12,65,1,1,0.0575813243752537,0.579730535418539,0.2251421463515
2,12,66,1,1,0.575335061355936,0.579730535418539,0.497398958647211
2,12,67,2,1,0.808640984333194,0.579730535418539,0.632240344335705
2,12,68,2,0,0.808640984333194,0.810621636639208,0.498827931750665
2,12,69,1,0,0.808640984333194,0.365275642865137,0.740671791807116
2,12,70,1,1,0.36438313764239,0.365275642865137,0.499471851491666
2,12,71,2,0,0.713583566587017,0.365275642865137,0.695181934956346
2,12,72,1,0,0.713583566587017,0.164597500535166,0.785746027376202
2,12,73,2,1,0.32154914727385,0.164597500535166,0.591823965146605
2,12,74,2,1,0.32154914727385,0.623557808907861,0.328524451989635
2,12,75,2,1,0.32154914727385,0.830370721508458,0.230693300295906
2,12,76,2,0,0.32154914727385,0.923563052169893,0.19388042383095
2,12,77,2,1,0.32154914727385,0.416168372961892,0.444241031087862
2,12,78,1,1,0.32154914727385,0.736918602647339,0.272258133535622
2,12,79,1,0,0.694282066773595,0.736918602647339,0.474790805755835
2,12,80,1,0,0.312851664460734,0.736918602647339,0.268198278646038
2,12,81,1,0,0.140974639328786,0.736918602647339,0.196135858403998
2,12,82,2,1,0.0635248304276665,0.736918602647339,0.168828964609954
2,12,83,1,1,0.0635248304276665,0.881452428358235,0.126080611747008
2,12,84,1,0,0.578013275082341,0.881452428358235,0.327777941063535
2,12,85,2,0,0.260459579534092,0.881452428358235,0.186955625758085
2,12,86,2,0,0.260459579534092,0.397192830626225,0.419785752199717
2,12,87,2,1,0.260459579534092,0.178979760705539,0.548067574392358
2,12,88,2,1,0.260459579534092,0.630038624484617,0.294254827504127
2,12,89,2,1,0.260459579534092,0.833291053225613,0.204905099855879
2,12,90,2,0,0.260459579534092,0.924878987986491,0.171830863532679
2,12,91,2,1,0.260459579534092,0.416761349117044,0.408547688183474
2,12,92,1,0,0.260459579534092,0.737185804676605,0.244451020428224
2,12,93,2,0,0.117366149698572,0.737185804676605,0.187378105057977
2,12,94,1,1,0.117366149698572,0.332184593333461,0.375549055921006
2,12,95,1,0,0.602274806751943,0.332184593333461,0.654598398641788
2,12,96,2,1,0.271392111034544,0.332184593333461,0.464087401206579
2,12,97,1,0,0.271392111034544,0.699074523847265,0.26652195893999
2,12,98,2,1,0.122292476965788,0.699074523847265,0.203385821470116
2,12,99,1,1,0.122292476965788,0.864399441381909,0.147217148040892
2,12,100,1,1,0.604494667755107,0.864399441381909,0.350872833669932
2,13,1,1,0,0,0,0.5
2,13,2,1,1,0,0,0.5
2,13,3,1,0,0.601050001340735,0,0.801442615160208
2,13,4,1,0,0.239788897229037,0,0.635681457903451
2,13,5,2,0,0.095663780228031,0,0.555293698047779
2,13,6,1,1,0.095663780228031,0,0.555293698047779
2,13,7,1,0,0.639215066334449,0,0.815166244417317
2,13,8,2,0,0.25501484985711,0,0.643827569995041
2,13,9,2,0,0.25501484985711,0,0.643827569995041
2,13,10,1,0,0.25501484985711,0,0.643827569995041
2,13,11,2,0,0.101738174008587,0,0.558773233229631
2,13,12,1,0,0.101738174008587,0,0.558773233229631
2,13,13,2,0,0.0405884443843217,0,0.523539065197611
2,13,14,1,0,0.0405884443843217,0,0.523539065197611
2,13,15,1,0,0.0161927598327068,0,0.509396750586866
2,13,16,1,1,0.00646010151354815,0,0.503749204814725
2,13,17,2,1,0.603627258830904,0,0.802393001919734
2,13,18,2,0,0.603627258830904,0.601050001340735,0.501495768828034
2,13,19,2,1,0.603627258830904,0.239788897229037,0.699443514207601
2,13,20,1,1,0.603627258830904,0.696713781568766,0.446184267117251
2,13,21,1,1,0.84186709544202,0.696713781568766,0.583455004909362
2,13,22,1,1,0.936912877938608,0.696713781568766,0.635901967440465
2,13,23,1,1,0.974831392738191,0.696713781568766,0.656029293417515
2,13,24,2,0,0.989958984166646,0.696713781568766,0.663909993618429
2,13,25,1,0,0.989958984166646,0.277953962222751,0.839284883788107
2,13,26,1,0,0.39494413540601,0.277953962222751,0.567483752888578
2,13,27,1,1,0.157562962290712,0.277953962222751,0.430579491859846
2,13,28,1,0,0.663909744935365,0.277953962222751,0.710125745431478
2,13,29,2,0,0.264866791851836,0.277953962222751,0.492405130519366
2,13,30,1,1,0.264866791851836,0.110889732856104,0.588424740009035
2,13,31,1,1,0.706718607594909,0.110889732856104,0.799506750373655
2,13,32,1,1,0.882995388893202,0.110889732856104,0.857226198248086
2,13,33,1,0,0.953321010555815,0.110889732856104,0.876066938518953
2,13,34,2,0,0.380327415883091,0.110889732856104,0.651468066997619
2,13,35,1,1,0.380327415883091,0.0442394587742688,0.685729008620542
2,13,36,2,0,0.752781623397376,0.0442394587742688,0.838197576002264
2,13,37,1,1,0.752781623397376,0.0176493320186811,0.846395643707127
2,13,38,1,1,0.901372228985838,0.0176493320186811,0.886105076562679
2,13,39,1,1,0.960652450886134,0.0176493320186811,0.899273477505874
2,13,40,1,0,0.984302295333778,0.0176493320186811,0.904138755662705
2,13,41,1,1,0.392687399403722,0.0176493320186811,0.70488080733712
2,13,42,1,0,0.75771263880636,0.0176493320186811,0.847878017871862
2,13,43,2,0,0.302289456235905,0.0176493320186811,0.659438038091724
2,13,44,1,0,0.302289456235905,0.00704120098518975,0.664946789950979
2,13,45,2,0,0.120598378160024,0.00704120098518975,0.565526583347479
2,13,46,2,0,0.120598378160024,0.00280908712360106,0.567939034547125
2,13,47,1,0,0.120598378160024,0.0011206853041944,0.568900589979437
2,13,48,2,0,0.0481127228052512,0.0011206853041944,0.52724594184415
2,13,49,2,0,0.0481127228052512,0.000447097400605814,0.5276356972558
2,13,50,1,0,0.0481127228052512,0.00017836950737225,0.527791180803178
2,13,51,1,0,0.0191945706986485,0.00017836950737225,0.511034717083516
2,13,52,1,0,0.00765767395449099,0.00017836950737225,0.504340684936722
2,13,53,2,1,0.00305502901387726,0.00017836950737225,0.501669532237119
2,13,54,2,0,0.00305502901387726,0.601121161855462,0.199662002977962
2,13,55,1,0,0.00305502901387726,0.239817286716292,0.365947320168514
2,13,56,2,0,0.00121880382099035,0.239817286716292,0.36495879199612
2,13,57,1,0,0.00121880382099035,0.0956751062139333,0.445398627225491
2,13,58,2,1,0.000486241782750006,0.0956751062139333,0.444978576491064
2,13,59,2,1,0.000486241782750006,0.639219584836509,0.185002312320278
2,13,60,1,1,0.000486241782750006,0.856066653854236,0.120656645163822
2,13,61,1,0,0.601243987499312,0.856066653854236,0.356274745589407
2,13,62,1,1,0.239866288006741,0.856066653854236,0.193019741524064
2,13,63,1,0,0.696744656619428,0.856066653854236,0.408573548000348
2,13,64,2,1,0.27796627982417,0.856066653854236,0.207171865647114
2,13,65,2,1,0.27796627982417,0.942577791748124,0.176115108347972
2,13,66,2,1,0.27796627982417,0.977091410094902,0.164789312507864
2,13,67,2,0,0.27796627982417,0.990860618088076,0.160436833589445
2,13,68,2,1,0.27796627982417,0.395303842257756,0.432318314875938
2,13,69,2,1,0.27796627982417,0.758756468679469,0.246725645320357
2,13,70,2,1,0.27796627982417,0.903755893503118,0.189575912883011
2,13,71,2,1,0.27796627982417,0.961603413842107,0.16979780585063
2,13,72,1,0,0.27796627982417,0.984681682003788,0.162378399655062
2,13,73,1,0,0.110894646963174,0.984681682003788,0.11624363013539
2,13,74,2,1,0.0442414192572777,0.984681682003788,0.101266728531215
2,13,75,2,0,0.0442414192572777,0.993888757055949,0.0993379373619204
2,13,76,2,0,0.0442414192572777,0.396511918294929,0.306232009234474
2,13,77,2,0,0.0442414192572777,0.158188429272144,0.434251066809603
2,13,78,2,0,0.0442414192572777,0.0631092736460332,0.489051337938572
2,13,79,1,1,0.0442414192572777,0.0251774446364721,0.51106243000247
2,13,80,1,1,0.61870011549411,0.0251774446364721,0.798647175999583
2,13,81,1,1,0.847880411587598,0.0251774446364721,0.871008105385391
2,13,82,1,0,0.939311890406824,0.0251774446364721,0.893038384987672
2,13,83,1,1,0.374738477418434,0.0251774446364721,0.692430025766957
2,13,84,1,0,0.750551916404394,0.0251774446364721,0.843427395313975
2,13,85,1,0,0.299432686043242,0.0251774446364721,0.654003143399434
2,13,86,1,0,0.119458669695491,0.0251774446364721,0.554500971939282
2,13,87,1,0,0.0476580361148538,0.0251774446364721,0.513044190730778
2,13,88,1,1,0.0190131734441241,0.0251774446364721,0.496422478199736
2,13,89,1,1,0.608635306860777,0.0251774446364721,0.794863556965098
2,13,90,1,0,0.843865056196824,0.0251774446364721,0.869957165258389
2,13,91,2,1,0.336659963038323,0.0251774446364721,0.673290490417406
2,13,92,1,1,0.336659963038323,0.6110945428447,0.345902653459801
2,13,93,2,1,0.735360493143502,0.6110945428447,0.571624685269026
2,13,94,1,1,0.735360493143502,0.844846168389312,0.436797248310421
2,13,95,1,0,0.894422069094412,0.844846168389312,0.528740847238626
2,13,96,2,1,0.356829683266032,0.844846168389312,0.243621087924373
2,13,97,1,0,0.356829683266032,0.938101379086936,0.205965216896126
2,13,98,2,1,0.142357201660569,0.938101379086936,0.136188221155909
2,13,99,2,1,0.142357201660569,0.975305545269723,0.126343121973053
2,13,100,2,0,0.142357201660569,0.990148147318465,0.122588448425115
2,14,1,2,0,0,0,0.5
2,14,2,2,1,0,0,0.5
2,14,3,2,1,0,0.560076556047667,0.369290822875686
2,14,4,2,1,0,0.806467363461118,0.316320351277171
2,14,5,2,0,0,0.91486045601664,0.294355293505727
2,14,6,1,1,0,0.402468562546642,0.405009292571071
2,14,7,1,1,0.560076556047667,0.402468562546642,0.537585120767059
2,14,8,1,1,0.806467363461118,0.402468562546642,0.595343071458222
2,14,9,1,1,0.91486045601664,0.402468562546642,0.620033063945741
2,14,10,2,0,0.962545118594309,0.402468562546642,0.630709177124314
2,14,11,2,0,0.962545118594309,0.177055356118064,0.679328129235001
2,14,12,2,0,0.962545118594309,0.0778908020336654,0.699613191531796
2,14,13,1,1,0.962545118594309,0.0342659898828595,0.708301363318649
2,14,14,1,0,0.983522719579182,0.0342659898828595,0.712426151654009
2,14,15,2,1,0.432674702002639,0.0342659898828595,0.594055382591885
2,14,16,2,0,0.432674702002639,0.57515096832737,0.466011658610233
2,14,17,2,0,0.432674702002639,0.253022394779096,0.542817913550311
2,14,18,2,0,0.432674702002639,0.111310483308287,0.576183362754143
2,14,19,2,0,0.432674702002639,0.0489680911649802,0.590662584536492
2,14,20,1,0,0.432674702002639,0.0215422113090699,0.596984425739773
2,14,21,1,1,0.19034374501605,0.0215422113090699,0.540243307562296
2,14,22,1,0,0.643813231889912,0.0215422113090699,0.64444261247265
2,14,23,2,1,0.283228534235092,0.0215422113090699,0.562198994767948
2,14,24,2,0,0.283228534235092,0.569553479837102,0.432014113948637
2,14,25,1,1,0.283228534235092,0.250559928364974,0.507804643114091
2,14,26,1,0,0.68467542825394,0.250559928364974,0.602257548109245
2,14,27,2,1,0.301204772387012,0.250559928364974,0.512097849832515
2,14,28,2,0,0.301204772387012,0.670303742650436,0.412716987121818
2,14,29,2,0,0.301204772387012,0.294882330960918,0.501510571255092
2,14,30,1,1,0.301204772387012,0.129725650597019,0.540878834520674
2,14,31,2,1,0.69258359685104,0.129725650597019,0.631328085240808
2,14,32,2,0,0.69258359685104,0.617145911027264,0.518015985588307
2,14,33,2,1,0.69258359685104,0.271496954600214,0.5992710932258
2,14,34,1,1,0.69258359685104,0.679514431337963,0.50312248194012
2,14,35,1,1,0.864760317199271,0.679514431337963,0.544144239935468
2,14,36,2,0,0.940504892983282,0.679514431337963,0.562035303635197
2,14,37,1,1,0.940504892983282,0.298934328849508,0.648657548021048
2,14,38,2,1,0.973826707622893,0.298934328849508,0.655880335094892
2,14,39,2,0,0.973826707622893,0.691584775510722,0.567028143714681
2,14,40,1,1,0.973826707622893,0.304244356227678,0.654734053474105
2,14,41,1,1,0.988485755077892,0.304244356227678,0.657894108389551
2,14,42,1,0,0.994934613719355,0.304244356227678,0.659279885340826
2,14,43,2,0,0.437695061774803,0.304244356227678,0.531841276775252
2,14,44,2,0,0.437695061774803,0.13384422499474,0.572091034864753
2,14,45,1,1,0.437695061774803,0.0588812124128172,0.589531549591528
2,14,46,2,0,0.752628875024567,0.0588812124128172,0.659935933795293
2,14,47,2,1,0.752628875024567,0.0259032257487354,0.666972891993975
2,14,48,2,0,0.752628875024567,0.571471992328525,0.543174732783764
2,14,49,1,1,0.752628875024567,0.251403926987466,0.617515587997541
2,14,50,2,0,0.891175642766445,0.251403926987466,0.648265653430647
2,14,51,1,0,0.891175642766445,0.110598481383467,0.678304518856075
2,14,52,1,0,0.392049057932248,0.110598481383467,0.566842459214786
2,14,53,1,1,0.172471571763822,0.110598481383467,0.514778590413937
2,14,54,1,1,0.63595084388188,0.110598481383467,0.622946787435071
2,14,55,1,1,0.839846241472576,0.110598481383467,0.667508065597226
2,14,56,1,0,0.929544606986705,0.110598481383467,0.686253085923025
2,14,57,1,0,0.408928464812909,0.110598481383467,0.570798909449719
2,14,58,1,1,0.179897218570636,0.110598481383467,0.516551003983423
2,14,59,2,0,0.639217559998707,0.110598481383467,0.623679807202843
2,14,60,1,0,0.639217559998707,0.0486548648261128,0.637469017485919
2,14,61,1,0,0.281206790429438,0.0486548648261128,0.555334394600866
2,14,62,2,1,0.1237094597085,0.0486548648261128,0.517924574631811
2,14,63,1,1,0.1237094597085,0.581480971747006,0.392339611483438
2,14,64,2,1,0.614499247612113,0.581480971747006,0.50788816669871
2,14,65,1,0,0.614499247612113,0.815883667731359,0.452032629845098
2,14,66,2,1,0.270332625315638,0.815883667731359,0.372529954761279
2,14,67,2,1,0.270332625315638,0.919002909020507,0.349797675980883
2,14,68,1,0,0.270332625315638,0.964367480786181,0.340002472715892
2,14,69,2,0,0.118925659541531,0.964367480786181,0.308320782842291
2,14,70,1,0,0.118925659541531,0.424247863383092,0.427564764889086
2,14,71,1,0,0.052318185719813,0.424247863383092,0.412061431301698
2,14,72,1,1,0.0230159964431979,0.424247863383092,0.405294134824748
2,14,73,2,0,0.570201832468953,0.424247863383092,0.534815310475718
2,14,74,1,0,0.570201832468953,0.186636581148909,0.590629920564693
2,14,75,1,0,0.250845153887673,0.186636581148909,0.515336084457037
2,14,76,1,1,0.110352663997018,0.186636581148909,0.481782095843197
2,14,77,2,1,0.60862328004255,0.186636581148909,0.599477642867942
2,14,78,2,1,0.60862328004255,0.642182363594184,0.491982654665994
2,14,79,2,1,0.60862328004255,0.84258763308547,0.444332302211136
2,14,80,1,0,0.60862328004255,0.930750609426272,0.423638555330385
2,14,81,2,1,0.267747649425884,0.930750609426272,0.346688745133902
2,14,82,1,0,0.267747649425884,0.969535569607205,0.338341742956924
2,14,83,2,1,0.117788468045577,0.969535569607205,0.307037190879371
2,14,84,2,1,0.117788468045577,0.986597982863555,0.303578712110898
2,14,85,2,1,0.117788468045577,0.994104138465427,0.302064226116509
2,14,86,2,1,0.117788468045577,0.997406272288645,0.301399327269254
2,14,87,2,0,0.117788468045577,0.998858958372546,0.301107086386413
2,14,88,2,1,0.117788468045577,0.439421472989891,0.423753910179567
2,14,89,2,0,0.117788468045577,0.753388363791987,0.352643981849222
2,14,90,1,0,0.117788468045577,0.331433203632984,0.449131983003499
2,14,91,2,1,0.0518179085204794,0.331433203632984,0.433588245322547
2,14,92,2,0,0.0518179085204794,0.705881792430044,0.348626223096179
2,14,93,2,1,0.0518179085204794,0.310533949149071,0.438499814499068
2,14,94,1,1,0.0518179085204794,0.696687720421445,0.3506242032397
2,14,95,2,1,0.582872468822403,0.696687720421445,0.472833712772253
2,14,96,1,1,0.582872468822403,0.866565817374769,0.432631343370234
2,14,97,2,1,0.816495819917017,0.866565817374769,0.488039414661727
2,14,98,2,1,0.816495819917017,0.941299174838544,0.470216924142312
2,14,99,2,1,0.816495819917017,0.974176130832128,0.462397698625524
2,14,100,1,0,0.816495819917017,0.988639474539495,0.458963458770312
2,15,1,2,1,0,0,0.5
2,15,2,2,0,0,0.470280902389293,0.311322811011019
2,15,3,1,0,0,0.249116775237205,0.396381225267416
2,15,4,2,1,0,0.249116775237205,0.396381225267416
2,15,5,1,1,0,0.602242815767635,0.265665950532305
2,15,6,2,1,0.470280902389293,0.602242815767635,0.444533705804406
2,15,7,1,0,0.470280902389293,0.789300423300256,0.368518368015686
2,15,8,2,0,0.249116775237205,0.789300423300256,0.28660011495292
2,15,9,2,0,0.249116775237205,0.41810750797436,0.429156065542157
2,15,10,2,1,0.249116775237205,0.221479531828439,0.511662389639301
2,15,11,2,0,0.249116775237205,0.587602840128696,0.360904088022956
2,15,12,1,1,0.249116775237205,0.311264446226461,0.473794145983824
2,15,13,1,1,0.602242815767635,0.311264446226461,0.620398121637693
2,15,14,1,1,0.789300423300256,0.311264446226461,0.691477243888213
2,15,15,1,1,0.888388410363654,0.311264446226461,0.725979318103136
2,15,16,1,1,0.940877209454938,0.311264446226461,0.7432502843174
2,15,17,1,1,0.968681528744243,0.311264446226461,0.752105095863432
2,15,18,2,0,0.983410007667854,0.311264446226461,0.756711896943059
2,15,19,2,0,0.983410007667854,0.164882721573377,0.799289919592493
2,15,20,1,0,0.983410007667854,0.0873415264834468,0.819471301369187
2,15,21,2,0,0.520931061843153,0.0873415264834468,0.675243747677564
2,15,22,1,0,0.520931061843153,0.0462664745927531,0.690261679274778
2,15,23,2,0,0.275947131996942,0.0462664745927531,0.595741845320333
2,15,24,1,1,0.275947131996942,0.0245082351709018,0.604556370043641
2,15,25,1,0,0.616455368138976,0.0245082351709018,0.730929357276505
2,15,26,2,0,0.326548181327854,0.0245082351709018,0.624786049694039
2,15,27,1,1,0.326548181327854,0.0129824802187611,0.629336395185401
2,15,28,1,1,0.643259710328702,0.0129824802187611,0.743464293028325
2,15,29,1,1,0.811027855673938,0.0129824802187611,0.793685253469437
2,15,30,1,0,0.899897846234038,0.0129824802187611,0.81717398342836
2,15,31,1,1,0.476693075048913,0.0129824802187611,0.686294050211181
2,15,32,1,1,0.722794327941476,0.0129824802187611,0.768226782548362
2,15,33,1,1,0.853158861544589,0.0129824802187611,0.805089175166215
2,15,34,1,1,0.922215444645271,0.0129824802187611,0.82273586396231
2,15,35,1,0,0.958796035529443,0.0129824802187611,0.831563766176002
2,15,36,2,0,0.507892570733379,0.0129824802187611,0.697521264535512
2,15,37,1,1,0.507892570733379,0.00687706770623098,0.699691524598414
2,15,38,2,0,0.739321296641361,0.00687706770623098,0.774960175939697
2,15,39,1,1,0.739321296641361,0.00364291409955241,0.775910952384107
